Cost Code,Description,Original Budget,Approved Changes,Current Budget,Committed,Actual to Date,% Spent,Variance,Variance %
01,General Conditions,850000,25000,875000,860000,720000,82.3,-155000,-17.7
02,Site Work & Earthwork,1200000,180000,1380000,1450000,1100000,79.7,70000,5.1
03,Concrete & Foundations,1800000,0,1800000,1750000,680000,37.8,-1120000,-62.2
04,Structural Steel,2400000,0,2400000,2350000,450000,18.8,-1950000,-81.3
05,Metal Deck & Concrete,900000,0,900000,0,0,0.0,-900000,-100.0
06,MEP Systems,2200000,0,2200000,2100000,0,0.0,-2200000,-100.0
07,Exterior Envelope,1500000,0,1500000,0,0,0.0,-1500000,-100.0
08,Interior Build-Out,1200000,0,1200000,0,0,0.0,-1200000,-100.0
09,Commissioning,350000,0,350000,0,0,0.0,-350000,-100.0
10,Contingency,400000,-50000,350000,0,0,0.0,-350000,-100.0
TOTAL,,12800000,155000,12955000,8510000,2950000,22.8,-10005000,-77.2
